"","mean","se_mean","sd","5%","95%","n_eff","Rhat","politician_id_numeric","fullname"
"alpha[2,21]",0.111921222563802,0.0558009781070758,0.926258625689113,-1.45786511341973,1.52474454802927,275.537623042015,1.00703771064627,2,"Judy Chu"
"alpha[2,22]",-0.445361320296998,0.106171071938701,0.801631460157292,-1.72460692450113,0.878770334379811,57.0081701600773,1.0578071807109,2,"Judy Chu"
"alpha[2,23]",-0.414465232942588,0.0653697979968856,0.879555624514743,-1.83584673658041,1.07154310587437,181.039080194645,1.01244798645806,2,"Judy Chu"
"alpha[2,24]",-1.41911007280893,0.0621176948018224,0.545463263809181,-2.40396075672367,-0.652307321619005,77.1081622148823,1.02410229410277,2,"Judy Chu"
"alpha[2,25]",-1.30863741845035,0.0422441300741282,0.551348911757185,-2.34002298123026,-0.536119675188746,170.341434804852,1.00561598849984,2,"Judy Chu"
"alpha[2,26]",-0.055351898645714,0.0828230474626539,0.888416920694425,-1.4699672871131,1.37900136461773,115.061817668032,1.02261347547214,2,"Judy Chu"
"alpha[2,27]",0.0411171522551554,0.236473947138673,1.0949734534964,-1.75478081653162,1.8359003368759,21.4407799456165,1.08704100856143,2,"Judy Chu"
"alpha[2,28]",0.448637218110425,0.0360214634719013,0.637228810099245,-0.478507113010054,1.58777041467481,312.945058915361,1.0017819366757,2,"Judy Chu"
"alpha[2,29]",-0.15885070754164,0.0741146366187778,0.972799510200395,-1.78898648833131,1.39015146887912,172.281529718119,1.00944830336477,2,"Judy Chu"
"alpha[2,30]",0.0233963982043806,0.072895402411935,0.959480532209029,-1.52018658476596,1.65386987454821,173.249527622867,1.01159802020733,2,"Judy Chu"
"alpha[2,31]",-1.30243890395633,0.0364113650849179,0.473747727226983,-2.18006652259406,-0.678783436931095,169.285732297944,1.02046645922881,2,"Judy Chu"
"alpha[2,32]",0.0267194891531323,0.0502122177295256,0.927765813893758,-1.53656325304852,1.59292929389133,341.395604086433,1.00146363354716,2,"Judy Chu"
"alpha[3,1]",-0.0935101726514037,0.0620955511945492,0.937412321576183,-1.61003622547508,1.44075662946512,227.897910029431,1.00340302325902,3,"John Garamendi"
"alpha[3,2]",-0.564266674229652,0.0799769560566773,0.749958699255662,-1.92257244118207,0.526600127851688,87.9315953761777,1.01230879275427,3,"John Garamendi"
"alpha[3,3]",-0.488846328057689,0.262504260070945,0.989817105324164,-2.05660160493997,1.10274246299262,14.2179570466217,1.06725657740767,3,"John Garamendi"
"alpha[3,4]",0.596079925352925,0.370098984032426,1.14730583894706,-1.15015289244766,2.5768375739451,9.60998305418564,1.39026595869577,3,"John Garamendi"
"alpha[3,5]",0.0447103673593661,0.31711910112621,0.88311653058633,-1.3807919687521,1.44611561015258,7.75516825670354,1.30749774673115,3,"John Garamendi"
"alpha[3,6]",-0.547033085305214,0.0962711010878567,0.704328430166166,-1.64389100196003,0.681170703516652,53.5252321956152,1.00305862313349,3,"John Garamendi"
"alpha[3,7]",-0.223324497183284,0.101562270254288,0.69688288136361,-1.32643136853501,0.985788529285853,47.0819880004977,1.04705270177923,3,"John Garamendi"
"alpha[3,8]",0.876761906722867,0.122451976873814,0.866059037442584,-0.683166394169592,2.19931461429895,50.0222698068114,1.04990737327943,3,"John Garamendi"
"alpha[3,9]",-1.80003386896825,0.270993986217296,0.55333552170727,-2.75374268406168,-0.962958322790461,4.16924863460548,1.16597131173876,3,"John Garamendi"
"alpha[3,10]",0.500909003865384,0.0883310218338947,0.674184104063033,-0.616595258678166,1.64501732211052,58.254638021865,1.05054019977858,3,"John Garamendi"
"alpha[3,11]",0.122212707916278,0.0487236446501433,0.914311821701001,-1.42490865064808,1.63679566432855,352.134953361092,1.00351795676364,3,"John Garamendi"
"alpha[3,12]",-0.112943301634624,0.0546363357326783,0.81379429290199,-1.40251081957163,1.29925135604021,221.853431030054,1.00135874089117,3,"John Garamendi"
"alpha[3,13]",-0.308414779184517,0.382954249977443,0.960331831140313,-1.83030970446668,1.15287789128962,6.28852600465776,1.07375463317653,3,"John Garamendi"
"alpha[3,14]",0.738943687609155,0.345063976386245,1.00504827664171,-1.28600875299528,2.06303408105607,8.4834909550333,1.1171257453964,3,"John Garamendi"
"alpha[3,15]",0.278255652905688,0.334679499488288,1.03155748640089,-1.40122231364455,2.22172605908489,9.50011032604908,1.15651910491939,3,"John Garamendi"
"alpha[3,16]",-0.539356305271909,0.0327638038535578,0.182878587405687,-0.872373897516228,-0.268357660102641,31.1556690837817,1.09969698573906,3,"John Garamendi"
"alpha[3,17]",-0.778114823870763,0.256306733729638,0.482058502362163,-1.65065078255669,-0.105102784389741,3.53736164066799,1.13511720887431,3,"John Garamendi"
"alpha[3,18]",-1.05678097906747,0.484084163891321,0.620319648222617,-2.14776413513797,-0.143707469221086,1.64206114061617,1.47273542371462,3,"John Garamendi"
"alpha[3,19]",-0.884834299104861,0.159861296011949,0.413900612002199,-1.7578080112864,-0.351625855146426,6.7035596481924,1.13297711866958,3,"John Garamendi"
"alpha[3,20]",-0.145918984987045,0.739589575965864,0.864502482604735,-1.38671451365018,1.38921440986301,1.36631528460687,1.7368020622884,3,"John Garamendi"
"alpha[3,21]",-0.027458206348803,0.0835483922058416,0.91114409798477,-1.51786638075857,1.38156495519509,118.931785542071,1.00628420236455,3,"John Garamendi"
"alpha[3,22]",-0.814798621212984,0.0682472677291317,0.710593251199944,-2.06234791199622,0.27632855685621,108.410567720378,1.03222464711739,3,"John Garamendi"
"alpha[3,23]",-0.0159093380233652,0.0801352000137164,0.855864051480208,-1.45084894924605,1.30888595442294,114.067761795783,1.01571384315084,3,"John Garamendi"
"alpha[3,24]",-0.261495579407992,0.0321748256077913,0.11008591253934,-0.433650989754648,-0.0724866139722946,11.7066083824995,1.09518961037021,3,"John Garamendi"
"alpha[3,25]",-0.358923772728815,0.251697429765779,0.529045185873039,-1.15482797795698,0.592196522551453,4.4180229970788,1.14558383154716,3,"John Garamendi"
"alpha[3,26]",-0.718343181623062,0.0459268163359058,0.799087271973394,-2.0996834900412,0.591082980201682,302.730197599832,1.01641509605943,3,"John Garamendi"
"alpha[3,27]",0.273930135331268,0.283651861810249,0.985109532578239,-1.39120857353156,1.78007094113462,12.061401270505,1.13737443320675,3,"John Garamendi"
"alpha[3,28]",0.159959114900123,0.0572482693226815,0.554250771565969,-0.598356941213023,1.18006858612489,93.7320010444787,1.00091678734257,3,"John Garamendi"
"alpha[3,29]",-0.53918999928854,0.107266370028639,0.884248319660669,-2.03048418185569,0.976819109251252,67.9549845906393,1.01844587055372,3,"John Garamendi"
"alpha[3,30]",-0.750239321413133,0.5107752224653,0.931595751902473,-2.2478998374452,0.808806953265621,3.32655995889226,1.14062605930224,3,"John Garamendi"
"alpha[3,31]",-0.511668029765954,0.0394330648314833,0.193571727209544,-0.865138392215431,-0.236879640441599,24.0969893029191,1.03489444734066,3,"John Garamendi"
"alpha[3,32]",-0.0249403737516814,0.0550965681611292,0.962068209343742,-1.49526533535266,1.64110146054476,304.903655435499,1.0094759569251,3,"John Garamendi"
"alpha[4,1]",-0.708407040145344,0.222565399620712,0.943049813143243,-2.20800183163678,0.920807186218674,17.9537001847918,1.0863568799439,4,"William Owens"
"alpha[4,2]",0.0225381923115332,0.0598742338710578,0.622695470917188,-0.93823842638302,1.12849325682274,108.161194575415,1.00261493082794,4,"William Owens"
"alpha[4,3]",-0.146013204808023,0.0862124962793117,0.826023542633064,-1.51003139788671,1.24000663240974,91.800365489287,1.00926808532843,4,"William Owens"
"alpha[4,4]",0.647135407395324,0.246892665519584,0.900460248469177,-0.803805657248775,2.09857872891107,13.3018704454544,1.11090978529655,4,"William Owens"
"alpha[4,5]",0.330764247847867,0.621963180329239,0.889228982746636,-0.918402015956316,1.96342441753581,2.04407989823168,1.31808290736166,4,"William Owens"
"alpha[4,6]",0.103223397034532,0.324071853691094,0.779564652351564,-1.04476448955019,1.54169716129973,5.78657585973514,1.10571613022959,4,"William Owens"
"alpha[4,7]",0.432402885596212,0.0648529747574243,0.937803367905137,-0.964153039466028,2.03877529720516,209.104689600379,1.00563954545033,4,"William Owens"
"alpha[4,8]",0.207125434753269,0.150886187807269,0.862423383944708,-1.25900888317763,1.54806622780329,32.6694689503421,1.04755113485234,4,"William Owens"
"alpha[4,9]",0.000250065536539408,0.102569389276138,0.430835910189542,-0.631122187125324,0.735727986764624,17.6436425215906,1.15331885309757,4,"William Owens"
"alpha[4,10]",0.389501331337197,0.0602825073704412,0.527601825798187,-0.446357049717474,1.28819823551713,76.6002106116705,1.01919469024077,4,"William Owens"
"alpha[4,11]",0.0199762863046626,0.135939261518614,0.866775861771997,-1.36155851673114,1.51567540197497,40.6559210437948,1.03652395653023,4,"William Owens"
"alpha[4,12]",0.471300852223409,0.0481603012865362,0.855781355294923,-0.867503848208711,1.96311352627163,315.75282907688,1.01912305591963,4,"William Owens"
"alpha[4,13]",-0.0571199322248191,0.159951748308639,0.959361902229879,-1.67054237226102,1.46559739425475,35.9738527911055,1.05928801384383,4,"William Owens"
"alpha[4,14]",-0.474037107617144,0.431796905007487,0.840678103081896,-1.84776162133996,1.0266319510915,3.790534213876,1.11940231396085,4,"William Owens"
"alpha[4,15]",-0.0957294444337784,0.143583691384291,0.908458091312736,-1.58397952002157,1.41160802383535,40.0312882111444,1.0416612818589,4,"William Owens"
"alpha[4,16]",-0.372768220863988,0.014270780875237,0.0984355128039408,-0.528366194161276,-0.208755505517826,47.5782145976589,1.05142961736592,4,"William Owens"
"alpha[4,17]",-0.10219509988081,0.545712303427831,0.594593790092167,-0.815715218694194,0.969833739331183,1.18717091366282,2.1564250022943,4,"William Owens"
"alpha[4,18]",-0.422958075849114,0.656061984390474,0.736741171922183,-1.63942043479219,0.683609641395995,1.26107273081109,1.88326656942591,4,"William Owens"
"alpha[4,19]",-0.314408935154552,0.0832274789858375,0.158213890605459,-0.590361299703286,-0.0718134653843905,3.61373033268724,1.12579741333335,4,"William Owens"
"alpha[4,20]",-0.29513522693008,0.418806923127176,0.669319563093461,-1.43657182937094,0.858076193654112,2.55410844683942,1.23865728681019,4,"William Owens"
"alpha[4,21]",-0.0959765024542109,0.182804531561633,0.932597134382071,-1.69903608903791,1.44858158615838,26.0264083009518,1.03330513492658,4,"William Owens"
"alpha[4,22]",-0.66784654041009,0.0840925106333492,0.67523662204,-1.90187697002617,0.207866750221413,64.4758890942315,1.04616084374021,4,"William Owens"
"alpha[4,23]",-0.335536750396921,0.260801813244583,0.88810118059763,-1.75490774373745,1.25746768612907,11.5958791803455,1.11814694271138,4,"William Owens"
"alpha[4,24]",-0.168356058616144,0.0495210816106543,0.100461877205848,-0.326908141739937,-0.00442563230482812,4.11549742782443,1.21321785475724,4,"William Owens"
"alpha[4,25]",0.229791053882102,0.064485852687845,0.497740865203532,-0.462138404143407,1.20001685005122,59.5768727737446,1.04945618060905,4,"William Owens"
"alpha[4,26]",0.513761448617298,0.0712980583443636,0.718976688144034,-0.665143449778525,1.62735275631652,101.689055270158,1.01375889455688,4,"William Owens"
"alpha[4,27]",-0.492419507814207,0.175184193607735,0.992988485057922,-1.95330744050259,1.77984706232892,32.1291020433597,1.04969801045845,4,"William Owens"
"alpha[4,28]",0.167400241407549,0.0489061498160816,0.580167508677358,-0.60870233593842,1.26313293411895,140.727787100141,1.01049643275029,4,"William Owens"
"alpha[4,29]",0.222546153792232,0.0391152507302567,0.426173187855072,-0.44298574532079,0.984220040904295,118.708005851318,1.00639665134805,4,"William Owens"
"alpha[4,30]",0.0878399947548215,0.11280082401165,0.847173940226959,-1.20863405183444,1.6157263849722,56.4053932905774,1.03534996754076,4,"William Owens"
"alpha[4,31]",-0.234693365194415,0.0176016201100401,0.123006026550532,-0.430548659453333,-0.0473220264666504,48.8368329637052,1.03792047133034,4,"William Owens"
"alpha[4,32]",-0.0468565484617879,0.0454917857120056,0.904384627320648,-1.50444167465464,1.50218916345398,395.221328579472,1.00387468225382,4,"William Owens"
"alpha[5,1]",0.148208816470359,0.0839793225526901,1.04206476430144,-1.60339054534488,1.7351632717922,153.973041444765,1.02262484090172,5,"Karen Bass"
"alpha[5,2]",-0.11678091319457,0.0566566736650705,0.910830091334553,-1.64517761652602,1.40596573209098,258.447653509255,1.00933425006403,5,"Karen Bass"
"alpha[5,3]",-0.106459876429497,0.0763182128843632,0.927519134164325,-1.55792976013103,1.4953470144856,147.703018589456,1.01734009273877,5,"Karen Bass"
"alpha[5,4]",-0.665683453301689,0.16062053594356,1.09014144659532,-2.40273575709087,1.15535471922958,46.0642030427864,1.01460228799424,5,"Karen Bass"
"alpha[5,5]",-0.00197469786982053,0.362446379845545,0.814027917177717,-1.27265899230882,1.36019592478591,5.04418569286935,1.16474789127446,5,"Karen Bass"
"alpha[5,6]",0.0341739626322626,0.419897290675867,0.790761967633707,-1.14242664453924,1.47249696063342,3.54654440540233,1.14456050089224,5,"Karen Bass"
"alpha[5,7]",0.269903638723648,0.128364595735043,0.970520213401294,-1.20547138090884,1.94785731278176,57.1634793893558,1.01800854363358,5,"Karen Bass"
"alpha[5,8]",0.0166510310683252,0.0763842750627744,0.841349441434916,-1.39190312931594,1.39536232165344,121.323491183281,1.03335396823383,5,"Karen Bass"
"alpha[5,9]",-0.60841728374032,0.0532733666595396,0.464455745105336,-1.40767127435575,0.10801653433619,76.0095903552372,1.01477781479371,5,"Karen Bass"
"alpha[5,10]",-0.838524938773644,0.149113185361604,1.00850490611164,-2.46818359609655,0.796517322599275,45.7429253473822,1.05236373753451,5,"Karen Bass"
"alpha[5,11]",-0.0283833792152316,0.0464319013160001,0.914919980716285,-1.5192805765256,1.49159277532036,388.269511072195,1.00273909348954,5,"Karen Bass"
"alpha[5,12]",0.402037529631012,0.0774944570018126,0.956093055858298,-1.18667569969538,1.89745172781976,152.215559629084,1.0164159956118,5,"Karen Bass"
"alpha[5,13]",-0.0917318340562846,0.0822652857989042,1.03967748013729,-1.83108454855147,1.57648018204778,159.72174726072,1.00109887775631,5,"Karen Bass"
"alpha[5,14]",-0.0486398520435402,0.0677246686024881,0.937887098374684,-1.54142968245,1.61621532625138,191.781780499789,1.01659137562651,5,"Karen Bass"
"alpha[5,15]",-0.198604182007442,0.0823488550048702,0.994775034295223,-1.81655050314347,1.35678554314891,145.926654024374,1.00754761995329,5,"Karen Bass"
"alpha[5,16]",-1.36453242019345,0.0349412926327688,0.494909779535228,-2.27346149194077,-0.684965236565369,200.619958614525,1.03187312445024,5,"Karen Bass"
"alpha[5,17]",-1.16458230724636,0.0352581755499307,0.468562171916863,-2.00880215586762,-0.512392474419128,176.609791020012,1.00618131689266,5,"Karen Bass"
"alpha[5,18]",-0.638276345322386,0.0660186182065222,0.621213129833082,-1.6541114133906,0.414420771273853,88.5418093080366,1.03843345014264,5,"Karen Bass"
"alpha[5,19]",-0.753843929397239,0.030222605757035,0.346827606772558,-1.4396867339433,-0.292330540338512,131.693247202403,1.01198926512797,5,"Karen Bass"
"alpha[5,20]",-1.08907130867187,0.322599786184592,0.760468775877102,-2.26076439822212,0.218155093630485,5.55692613066621,1.09259944387874,5,"Karen Bass"
"alpha[5,21]",-0.176923952480552,0.117885156677563,1.1163767377771,-1.98829019294794,1.4921866864916,89.6815915093303,1.02352110385033,5,"Karen Bass"
"alpha[5,22]",-0.488826170382576,0.100496235788458,0.850000571031038,-1.90375797436275,0.967559514436811,71.5383377750283,1.04449648623635,5,"Karen Bass"
"alpha[5,23]",-0.164049677116896,0.0781587472512913,0.947467547039349,-1.73954275127198,1.45102743453603,146.951325256498,1.01019283946274,5,"Karen Bass"
"alpha[5,24]",-1.32970238627778,0.0319562045041661,0.495939329177779,-2.24337693157936,-0.612590578989106,240.850036775437,1.00032227055576,5,"Karen Bass"
"alpha[5,25]",-1.0924964918105,0.0516725231137053,0.585399616217627,-2.17893096114646,-0.319415700496707,128.346943405206,1.03476144550922,5,"Karen Bass"
"alpha[5,26]",-0.458797876876573,0.150397557052403,0.979264062180333,-2.11189609736139,1.12078456043326,42.3953348232271,1.00985072239742,5,"Karen Bass"
"alpha[5,27]",0.0469040467107167,0.051391086661802,0.972489065929604,-1.63604958484685,1.58872877343651,358.091368098159,1.00475399520348,5,"Karen Bass"
"alpha[5,28]",0.487196280957351,0.0425640637651998,0.642280606325908,-0.484795732275767,1.54108545940949,227.700218358624,1.0105694770128,5,"Karen Bass"
"alpha[5,29]",-0.0930207354781152,0.100734878484475,0.937526333950837,-1.50305587009861,1.4469929996486,86.6178135701048,1.01532357107144,5,"Karen Bass"
"alpha[5,30]",0.0544773140201325,0.0574343111246469,0.865519495038043,-1.36191316548794,1.48873804395468,227.096727456707,1.00498048681646,5,"Karen Bass"
"alpha[5,31]",-1.24004272062425,0.0470301042594202,0.448901252218555,-2.10875583025509,-0.647319165623882,91.1065813659933,1.03133281953168,5,"Karen Bass"
"alpha[5,32]",-0.193243133097469,0.100024052821734,1.01441840426699,-1.88305219277251,1.47007338074902,102.854984888684,1.01356602032492,5,"Karen Bass"
"alpha[6,1]",-0.0159084543953031,0.143774616504636,1.05800164967216,-1.94003094803404,1.69845310975281,54.1512210598428,1.03965363118961,6,"Gary Ackerman"
"alpha[6,2]",-0.11620755806443,0.104125986822996,0.943308812132577,-1.73941560965234,1.36573496587097,82.0709616807174,1.02837027882122,6,"Gary Ackerman"
"alpha[6,3]",0.135093085850057,0.0480679547546545,0.927480120168661,-1.42425357588022,1.73831526199074,372.304196783897,1.00020191382626,6,"Gary Ackerman"
"alpha[6,4]",0.00998345746251677,0.0742193224251225,0.864325160277331,-1.37736543278069,1.44093411606522,135.618938364271,1.01399527053618,6,"Gary Ackerman"
"alpha[6,5]",0.610357901013822,0.650290026906398,0.952978172951508,-0.963675504730813,2.1105225877698,2.14759171663834,1.28381325741149,6,"Gary Ackerman"
"alpha[6,6]",0.799542588247786,0.738480730786281,0.99626667779146,-0.938413688794287,2.24662734130142,1.82000622705131,1.34955054804554,6,"Gary Ackerman"
"alpha[6,7]",0.494207900691433,0.0800331922016273,0.808920498956707,-0.78804564897439,1.88000610158632,102.157769761907,1.01389221473631,6,"Gary Ackerman"
"alpha[6,8]",-0.728877758270779,0.535813825889404,0.983852882461391,-2.23230098835717,1.10148762867975,3.37157242470305,1.24385382080969,6,"Gary Ackerman"
"alpha[6,9]",-0.610200855873132,0.386708013223049,0.552720833348173,-1.47080924676746,0.345739396841477,2.04289161567332,1.34098739360961,6,"Gary Ackerman"
"alpha[6,10]",-0.832348922178865,0.0957493419002601,0.833064201492303,-2.17656872913966,0.546849019545322,75.6981645489103,1.03509998118387,6,"Gary Ackerman"
"alpha[6,11]",-0.107841840719805,0.0887226089373774,1.00320918749618,-1.80337208763208,1.4563531464174,127.854021746261,1.00652547878468,6,"Gary Ackerman"
"alpha[6,12]",0.190240112097536,0.0583807561638587,0.94984593834645,-1.26487347168202,1.82980118669342,264.707903465097,1.00688589338798,6,"Gary Ackerman"
"alpha[6,13]",0.29732754315672,0.0547027429280667,0.943174627307455,-1.31965125502529,1.82298593998048,297.280218376741,1.00040987018028,6,"Gary Ackerman"
"alpha[6,14]",-0.31517490720603,0.048236221373761,0.844448486576285,-1.67745084592075,1.10024594335623,306.478324077516,1.02060351486218,6,"Gary Ackerman"
"alpha[6,15]",-0.211392539468616,0.0853664855311961,0.940567974192509,-1.7929275332363,1.32200571214683,121.396333450235,1.01290965632269,6,"Gary Ackerman"
"alpha[6,16]",-0.711817684090363,0.0356624792917137,0.241787914821234,-1.15580963173429,-0.373485946243615,45.9669951400829,1.04897007028573,6,"Gary Ackerman"
"alpha[6,17]",-0.780144614615128,0.639183934696637,0.714863460143775,-2.18159333719329,0.0081821237003372,1.25081907644738,1.92851090869289,6,"Gary Ackerman"
"alpha[6,18]",-0.416253689532476,1.2059385780708,1.26458590452489,-2.16445525092433,1.49750392436911,1.09962928277039,2.92900384545646,6,"Gary Ackerman"
"alpha[6,19]",-1.39199168417417,0.131463592346879,0.611566557654082,-2.37009948260484,-0.335039843103636,21.6409572221873,1.0685068374934,6,"Gary Ackerman"
"alpha[6,20]",-0.679879585216241,0.825739741954793,0.983121151073587,-2.21049212884691,0.994097504149356,1.41751513617468,1.61442936695234,6,"Gary Ackerman"
"alpha[6,21]",-0.159043987853249,0.0698457817776968,0.925994006631626,-1.55941808717516,1.41168415142753,175.766451956126,1.00022559253319,6,"Gary Ackerman"
"alpha[6,22]",-0.461847484967055,0.0755904515295,0.85686981107577,-1.95836663319947,0.837809354891004,128.497833458014,1.01580088945275,6,"Gary Ackerman"
"alpha[6,23]",0.405044360287927,0.109119816738334,0.965097100123561,-1.17288529940153,1.94190125694904,78.2230535900565,1.04290373577697,6,"Gary Ackerman"
"alpha[6,24]",-0.927164881103954,0.0320133378413464,0.338802067834867,-1.5500347455581,-0.468581562313194,112.00313761615,1.01685469338041,6,"Gary Ackerman"
"alpha[6,25]",-1.21939728744947,0.0412330920047556,0.563005073615429,-2.20847933468094,-0.359154018443783,186.437302657213,1.01079281812318,6,"Gary Ackerman"
"alpha[6,26]",0.624541728268858,0.155841105056662,0.866630311103762,-0.83334776765156,2.01274893933983,30.9245729755474,1.04596745477041,6,"Gary Ackerman"
"alpha[6,27]",-0.114766454344374,0.114128871354646,0.939677287788224,-1.63178756027753,1.36565385733831,67.7901219324258,1.01577482276508,6,"Gary Ackerman"
"alpha[6,28]",0.583690936101229,0.0484848219748722,0.671372888153009,-0.416106411795097,1.82702566413072,191.74144144855,1.03058283464381,6,"Gary Ackerman"
"alpha[6,29]",-0.346076536879238,0.0594896734525812,0.952015474497576,-1.93003535063732,1.1462144847951,256.097208889163,1.02359461994641,6,"Gary Ackerman"
"alpha[6,30]",-0.134682766983944,0.158415299461892,1.01912255361227,-1.80166244933278,1.60781173037314,41.3864885711363,1.07323573240089,6,"Gary Ackerman"
"alpha[6,31]",-1.59376119062807,0.0469890121629085,0.539724463669392,-2.55941283288203,-0.767664107471134,131.932434609297,1.01200368453193,6,"Gary Ackerman"
"alpha[6,32]",0.0299201710574704,0.0564690978262343,0.942257927039061,-1.49629388644433,1.5850638956631,278.431201127486,1.0044880028449,6,"Gary Ackerman"
"alpha[7,1]",0.0830883472242873,0.100692801620486,1.06221632685674,-1.6397733841863,1.62964811914081,111.283069389049,1.01398286044823,7,"Robert Aderholt"
"alpha[7,2]",0.00894715383011277,0.151679505868731,0.986041164103407,-1.57609636963743,1.56960158690463,42.2606605662678,1.0390427460199,7,"Robert Aderholt"
"alpha[7,3]",-0.229912257828921,0.0761558140015382,0.914577419137122,-1.70449802172659,1.33843369045046,144.223097903552,1.01056314787095,7,"Robert Aderholt"
"alpha[7,4]",-0.140375190823814,0.117273647504775,0.943739383583865,-1.58497387796203,1.62253759557418,64.7594709707377,1.0283768955445,7,"Robert Aderholt"
"alpha[7,5]",-0.833992425151997,0.0655949555051275,0.732733537235675,-1.92948886561528,0.42804152929531,124.78180275862,1.00092989468568,7,"Robert Aderholt"
"alpha[7,6]",-0.684469762535861,0.111232215856442,0.670068943954506,-1.70020555274481,0.514914365326654,36.2892340790048,1.05605496262301,7,"Robert Aderholt"
"alpha[7,7]",-0.491234395578624,0.127977926543784,0.941860346971668,-1.91700638897796,1.20047271625671,54.163021940383,1.01898410782905,7,"Robert Aderholt"
"alpha[7,8]",0.550000576142228,0.053332234971397,0.881252458463933,-0.875811996123421,2.07729529968321,273.036756032299,1.00018307281881,7,"Robert Aderholt"
"alpha[7,9]",0.209946385428103,0.0896406161150468,0.627259615265883,-0.781777109873685,1.30707960203143,48.9649132006146,1.04194107475215,7,"Robert Aderholt"
"alpha[7,10]",0.0432746375395388,0.0637425142100743,0.95167548228578,-1.53203663889537,1.56747997076789,222.904780606592,1.00136046644372,7,"Robert Aderholt"
"alpha[7,11]",0.329721303897397,0.0538302164914221,0.893346610520797,-1.08118169794,1.78538957970142,275.415092210173,1.02101028133432,7,"Robert Aderholt"
"alpha[7,12]",-1.06267227379406,0.0738624941823369,0.730883911809124,-2.3068429679388,0.0376560604547717,97.914918568265,1.02062020061907,7,"Robert Aderholt"
"alpha[7,13]",-0.341363197095051,0.139301206883003,1.10941261395615,-2.32588799847242,1.47200520712172,63.427331574218,1.03705162870417,7,"Robert Aderholt"
"alpha[7,14]",0.00269047775905264,0.0753114181482816,0.980226788661007,-1.59852579597799,1.53623208155797,169.407051265285,1.00082066273349,7,"Robert Aderholt"
"alpha[7,15]",0.0687583133710343,0.0576245671161935,0.969166975162033,-1.53343513154241,1.77821959286497,282.86672481237,1.00260940072345,7,"Robert Aderholt"
"alpha[7,16]",1.11651956125319,0.0349881883243914,0.517904988131439,0.384749286783302,2.09749514842969,219.107516772488,1.01195208503069,7,"Robert Aderholt"
"alpha[7,17]",0.69669006616928,0.0431817597149569,0.587048042196695,-0.11804235406185,1.74709909197187,184.818999605006,1.00233881007196,7,"Robert Aderholt"
"alpha[7,18]",0.639591074731264,0.0669787599179722,0.767744077056944,-0.570731360238264,1.89055988144287,131.388920453354,1.00871314801629,7,"Robert Aderholt"
"alpha[7,19]",0.483726572698383,0.0398990612974536,0.489820735619736,-0.106123345227161,1.47383153482502,150.712396620796,1.00157954524968,7,"Robert Aderholt"
"alpha[7,20]",0.391296741605115,0.0531874471531355,0.824096420510676,-0.867566230098009,1.80936005651391,240.069928827878,1.01023716425274,7,"Robert Aderholt"
"alpha[7,21]",0.115751094978403,0.0661876296334551,0.976182243841495,-1.37130927738283,1.80732725230876,217.524486234692,1.00630534192141,7,"Robert Aderholt"
"alpha[7,22]",0.446272983852263,0.197544331545473,0.909983451431764,-1.0670670366576,1.95064165570277,21.2196318293361,1.05882956055024,7,"Robert Aderholt"
"alpha[7,23]",0.0470321127454334,0.0691994929112854,0.935592871723288,-1.4253908464339,1.71963401970421,182.796545664546,1.0088299824577,7,"Robert Aderholt"
"alpha[7,24]",0.566758279656669,0.0276529353492005,0.391765173496228,0.0281229985785433,1.28275628079246,200.710076171753,1.00092019037596,7,"Robert Aderholt"
"alpha[7,25]",0.704937323338358,0.0925129137517626,0.751280391538068,-0.470948936554753,1.88215682634123,65.9476597628568,1.03173531847305,7,"Robert Aderholt"
"alpha[7,26]",-0.525203114565711,0.0905151167852664,0.894572829491174,-1.92752003532772,0.929995311884198,97.6762942657037,1.01578024640537,7,"Robert Aderholt"
"alpha[7,27]",0.232438734634578,0.0646663051423913,0.974701311724062,-1.43724916892497,1.83349680216663,227.188846522685,1.00340058159763,7,"Robert Aderholt"
"alpha[7,28]",-0.516637404497209,0.0283757818962364,0.313461096985357,-0.962162418091123,0.0654652630102331,122.031408359744,1.00275432257094,7,"Robert Aderholt"
"alpha[7,29]",0.354613836508393,0.0611168473975693,0.854891594008075,-0.973097926396146,1.81864807636936,195.659169526369,1.00999310445052,7,"Robert Aderholt"
"alpha[7,30]",-0.427526447944625,0.223154583634012,0.935146175270403,-1.8606262864594,1.11104425668364,17.5609246880446,1.05547517035538,7,"Robert Aderholt"
"alpha[7,31]",0.243348595728313,0.0208251318738843,0.265400450944159,-0.0951469414856672,0.745714624457709,162.415619289126,1.00745959942237,7,"Robert Aderholt"
"alpha[7,32]",0.162126690704793,0.0617293497608048,0.974025339695183,-1.45152752067468,1.75660944574205,248.975782659214,1.00412467876121,7,"Robert Aderholt"
"alpha[8,1]",-0.104924377797581,0.0693534588231718,0.95900220467954,-1.76944867269779,1.41686555321536,191.206635943428,1.04032250520923,8,"Jeff Denham"
"alpha[8,2]",-0.00259664665752042,0.0569951555863105,0.946866922252452,-1.57929239727491,1.62467423094519,275.995501424008,1.0055808964893,8,"Jeff Denham"
"alpha[8,3]",-0.267115323705749,0.073460879329691,0.961995638298121,-1.85577068125653,1.32392052663819,171.488089002995,1.00763801992679,8,"Jeff Denham"
